job_listings;comment;scorejob;scorefirm
"10189378;1902-2019-12-205;Nattevakt 40%;""<p><em>Har du lyst til å jobbe i den mest kreative og stadig voksende hotellkjeden i #? Er du en person som liker utfordringer og strever etter noe unikt? # har jobbet for innovasjon i hotellbransjen i mange år. Vi har tro på at talent kan komme fra hvor som helst. Vi er aldri gjennomsnittlig - er du?</em></p>
<h4>Er DU # nye nattevakt?</h4>
<p>Din planlagte arbeidstid er fra kl. 23.00 til 07.00 og du jobber hver annen uke mandag-torsdag / torsdag- söndag, 7 vakter natt totalt i månaden. Når du jobber alene om natten, er det viktig at du er ansvarlig og uavhengig.</p>
<p>Et krav er at du har erfaring i hotellbransjen, datanettverket og at du har en brennende interesse for service og mersalg.<br />
Du er foruten å være glad og ha humor, profesjonell og personlig i møte med gjester og kolleger. Din primære oppgave er å gjøre våre gjester, med teamet ditt, enda mer fornøyd i deres daglige liv og ferie med oss. Siden vi har mange internasjonale gjester, er det viktig at du har gode kunnskaper i engelsk, både språklig og skriftlig, samt i det skandinaviske språket.</p>
<p>Jobben</p>
<ul><li>Gjennom fantastisk service skal du sikre at gjestene alltid blir tatt vare på</li><li>Daglig resepsjonsarbeid, innsjekking/utsjekking, håndtere telefoner.</li><li>Oppfølging av sjekklister, bookinger og daglige/ukentlige rutiner for en resepsjon.</li><li>Rigging av lokaler</li><li>Lettere vasking</li><li>Forberede frokost</li></ul>
<p>Kompetanse</p>
<ul><li>Erfaring fra tidligere resepsjonsarbeid er en fordel</li><li>Du har gode datakunnskaper</li><li>Erfaring fra hotelldatasystemer, gjerne Cenium 5 eller 6</li><li>Du behersker norsk eller annet skandinavisk språk flytende (muntlig og skriftlig) samt engelsk</li></ul>
<p>Egenskaper:</p>
<ul><li>Du må være energisk, ha mot og være entusiastisk.</li><li>Takle høyt stressnivå og mange baller i luften på en gang</li><li>Blid og positiv</li><li>Service minded</li><li>Strukturert</li><li>Pålitelig</li><li>Må være over 20 år</li></ul>
<p># 2020.</p>
<p>Er dette en perfekte match for deg? Send oss din søknad i dag!</p>
<p><a href=""""https://jobs.nordicchoicehotels.com/stillinger/?jobid=95855&ref=nav"""">Se annonse</a></p><p hidden>PAM</p>""";Noe blomsterspråk om selve firmaet i første avsnitt. Beskrivelsen av jobben selv handler for det meste om arbeidsoppgaver og krav, med noen små unntak;2;3
"10189384;0538-2019-12-4;Tilkallingsvikar som renholder 2020;""<p>Org.nr.:# kommune Stillingsident: 19/3911 Presentasjon av stillingen :</p>
<p>Vi søker etter vikarer på tilkalling til vår renholdstjeneste for 2020. Vikarene må kunne tre inn på kort varsel ved sykdom, permisjoner og ferieavvikling på sommeren.</p>
<p><strong>Arbeidsoppgaver:</strong></p>
<p>Moderne renhold i kommunale bygg som skole, barnehage, sykehjem og administrasjonslokaler.</p>
<p><strong>Ønskede kvalifikasjoner:</strong></p>
<ul><li>Fagbrev som renholdsoperatør, men relevant erfaring kan kompensere for utdanningskravet</li><li>Erfaring fra renholdsarbeid</li><li>Nøyaktig og effektiv</li><li>Serviceinnstilt og fleksibel med hensyn til arbeidstid, -sted og -mengde.</li><li>Positiv, selvstendig og gode samarbeidsevner</li><li>Gode norskkunnskaper</li></ul>
<p>Søkere må ha førerkort klasse B og kunne disponere egen bil.</p>
<p><strong>For stillingen gjelder:</strong></p>
<ul><li>Vitnemål og attester skal ikke oversendes, men medbringes ved evt. intervju</li><li>Tilsettingsvilkår i henhold til gjeldende lover, reglement og tariffavtaler</li></ul>
<p><strong>Søknad sendes:</strong></p>
<p>Vi ønsker at du benytter elektronisk søknad på vår hjemmeside: <a href=""""http://www.nordre-land.kommune.no/"""" rel=""""nofollow"""">www.nordre-land.kommune.no/</a>
Link til søknadsskjema: <a href=""""https://nordre-land.easycruit.com/vacancy/application/#/180861?channel&#61;Nav&amp;iso&#61;no"""" rel=""""nofollow"""">Send søknad</a> For mer informasjon kontakt: , #, Tlf: &#43;47 #, Epost: linda.h.ekrem&#64;nordre-land.kommune.no</p>
<p hidden>PAM</p>""";Direkte og rett frem, kun beskrivelse av arbeidsoppgaver og betingelser uten noen overdrivelser;1;1
"10209658;1860-2020-01-29;Servicemedarbeider (servitør);""<p>Org.nr.: Stillingsident: Presentasjon av stillingen :</p>
<p><em># er den største pizzarestaurantkjeden i Skandinavia med 1600 medarbeidere i 80 restauranter og avdelinger. # ble etablert i 1970, og bringer fortsatt matglede til folket - uansett situasjon! Vi er representert fra Alta i nord til Kristiansand i sør. Vi har fokus på smak og kvalitet i alle ledd, og er ofte tidlig ute med spennende utvikling. # har som mål å fortsette å være pioneren i pizzamarkedet. # eies av #, som er Nordens største servicekonsern med konseptene Blender, #, Starbucks, Leon og TGI Fridays.</em></p>
<p>Vårt mål er å skape de beste matopplevelsene og levere 100 % kvalitet. Vår visjon er å være pizzapioneren i det norske markedet samt å møte våre gjester serviceorienterte, smilende og interesserte. Sammen skal vi sørge for at alle får en god opplevelse - hver eneste gang!</p>
<p>Som <strong>SERVICEMEDARBEIDER</strong> blir du opplært til å være vertskap på best mulig måte, der alle skal føle seg ivaretatt, og oppleve det lille ekstra som våre medarbeidere leverer med glimt i øyet. Du jobber i team, og bidrar med innsats, interesse, initiativ, ydmykhet og selvsikkerhet. Tilbake får du utfordringer, selvutvikling, muligheter, mangfold, vennskap, gleder - og en tid du trolig aldri vil glemme</p>
<p><strong>Arbeidsoppgaver:</strong></p>
<ul><li>Skape gjeste- og matfokus som gir gjenkjøpsglede</li><li>Bidra til økt salg gjennom anbefalinger</li><li>Yter maksimal service og følger opp gjester underveis i besøket</li><li>Faste daglige og ukentlige rutiner, som sikrer effektiv drift og ren og ryddig restaurant.</li><li>Sørger for at våre pizzabunner blir behandlet med kjærlighet</li><li>IK-mat og rutiner for storkjøkken</li><li>Kjøre ut pizza ved behov</li></ul>
<p><strong>Vi ser for oss at du:</strong></p>
<ul><li>Er salgs-, service- og resultatorientert og genuint interessert i gjestens opplevelser</li><li>Ønsker å utvikle egne kunnskaper og ferdigheter i et spennende restaurantkonsept</li><li>Er resultatorientert og har økonomiforståelse</li><li>Er utholdende og ha forståelse av at det er &#34;ukurant&#34; arbeidstid</li><li>Er flink med folk</li><li>Er flink til å samarbeide</li></ul>
<p><strong>Vi tilbyr:</strong></p>
<ul><li>Konkurransedyktig timelønn</li><li>Godt arbeidsmiljø</li><li>Gode karrieremuligheter for rette personligheter</li></ul>
<p>I tillegg blir du en del av en engasjert, positiv og offensiv Peppes-kultur, og påvirkningsmuligheter i en profesjonell kjede med kjente søsterselskaper samlet i Skandinavias største restaurantkonsern - #.
Link til søknadsskjema: <a href=""""https://umoe.easycruit.com/vacancy/application/#/74838?channel&#61;Nav&amp;iso&#61;no"""" rel=""""nofollow"""">Send søknad</a> For mer informasjon kontakt: , #, Mobil &#43;47 #, Epost: rolf.hakkim&#64;peppes.no</p>
<p hidden>PAM</p>""";"Svært oppsnakket beskrivelse av jobben og hva den innebærer, en stilling som ikke bare betaler konkurransedyktig lønn men som også lar deg utvikle ""egne kunnskaper og ferdigheter"" og gir deg ""selvutvikling, muligheter, mangfold og venner"". Beskrivelsen av firmaet er består av like fargerikt språk, som er en ""pioner"" og ""tidlig ute med spennende utvikling""";4;4
"10212028;0501-2020-01-130;Salgsmedarbeider - deltid annen hver helg. 2020;""<p><strong>ER DU GLAD I Å MØTE NYE MENNESKER?
Da ønsker vi å snakke med deg.</strong></p>
<p><strong>Salgsmedarbeider deltid søkes. Turnus DAG/NATT annenhver helg.</strong></p>
<p><strong>Circle K Strandtorget, Norges største bensinstasjon i kjeden.</strong> I kategoriene mat og bilvask er vi verdensledende! Vi legger stor vekt på å være nyskapende. Målet vårt er å være et naturlig stoppested for alle som ferdes langs E6 mellom Oslo og Trondheim, samt lokale og hytteturister. For oss er lagarbeid, og evne til å gjøre hverandre gode viktig. Vi ser nå etter nye engasjerte medarbeidere for deltidsarbeid i helger og ukedager til vårt team som jobber i et hektisk, dynamisk og inspirerende arbeidsmiljø.</p>
<p>Hvis du er sosial, har stor arbeidskapasitet og er initiativrik, effektiv, ansvarsfull, fleksibel og strukturert er dette den perfekte arbeidsplassen for deg. En deltidsstilling hos oss passer ypperlig i kombinasjon med studier!</p>
<p>Vi søker blide, energiske medarbeidere som oppsøker utfordringer og ikke lar seg vippe av pinnen i en hektisk arbeidshverdag. Circle K Strandtorget kan tilby varierte arbeidsoppgaver, et godt arbeidsmiljø som er opptatt av å spille hverandre gode, svært konkurransedyktige lønnsvilkår, samt gode utviklingsmuligheter.</p>
<p>Circle K Strandtorget skiller seg ut ved at vi bestreber å strekke oss litt lenger enn alle andre. Det andre kan gjøre bra, kan vi gjøre bedre!</p>
<p>Din hovedoppgave er å alltid gi kunden en god handleopplevelse og følelse av å bli ivaretatt. Dette ved å tilby enestående, rask og vennlig kundeservice.</p>
<p>Du vil primært ansettes i en fast deltidsstilling annenhver helg, men et ønske om å jobbe en kveldsvakt eller to i ukedagene kommer godt med.</p>
<p>Hvis du er:<br />
-Initiativrik</p>
<p>-Effektiv<br />
-En stabil arbeidstaker<br />
-Fleksibel<br />
-Innehar gode holdninger<br />
-Har god sosial kompetanse og gode evner til å jobbe i team<br />
-Detaljorientert</p>
<p>Circle K er en av verdens ledende storkiosk- og drivstoffutsalgsvirksomheter og har rundt 12 000 utsalg i nettverket i # (USA og Canada), Europa (Norge, Sverige, Danmark, Ireland, Polen, Baltikum og Russland), Asia og Midtøsten. Vi er en familie med nesten 100 000 kjøpmenn som gjør det enklere for kundene våre rundt i verden.</p>
<p>Vi bestreber å bli verdens foretrukne destinasjon for storkiosk og drivstoff. Våre utsalg er kjent for å tilby et bredt utvalg kvalitetsprodukter i et raskt, vennlig og rent miljø.</p>
<p>ACT with PRIDE beskriver vår families DNA. Vår DNA definerer oss og skiller oss fra resten. ACT with PRIDE representerer essensen av vårt selskap og veileder oss i hvordan vi gjør ting.</p>
<p><strong>Søknadsfrist: Snarest</strong></p>
<p>Kontaktperson: #</p>
<p>Telefonnummer: #</p>
<p>E-post <em>: tomas.moen&#64;circlekeurope.com</em></p>
<p><a href=""""https://www.finn.no/#"""">Se annonse</a></p><p hidden>PAM</p>""";Noe blomsterspråk om jobben, men ikke all verdens med overdrivelser. Blomsterspråk om selve firmaet derimot gjennomsyrer hele annonsen og er svært merkbart;3;5
"10232461;1001-2020-02-280;Toptemp søker ny Rekrutteringsstjerne i Agder!;""<p><strong>Om du har lyst til å jobbe med mennesker, på tvers av bransjer, og samtidig utvikle deg innen rekrutteringsfaget - ja, da tror vi dette kan være den perfekte jobben for deg!</strong></p>
<p>Som junior rekrutteringsrådgiver hos oss får du ikke bare mulighet til å hjelpe andre med å finne sin drømmejobb. Du får også inngående kunnskap om fag, prosess og teknologi. Vi ivrer etter å dele vår kunnskap og erfaring, men kanskje enda mer etter å lære noe nytt av deg. For vi er sikker på at du vil komme inn som et friskt pust, med en rekke gode tanker og ideer.</p>
<p><strong>JOBBEN -- KORT FORTALT</strong></p>
<p>I stillingen som rekrutteringsrådgiver vil du få muligheten til å jobbe med det aller ypperste av både merkantile og tekniske stillinger. Med merkantile stillinger mener vi stillinger innen for eks. resepsjon, lager, salg og marked, økonomi, HR og kundeservice. Våre tekniske stillinger har stor variasjon og dekker alt fra forskjellige ingeniørfag til fagarbeidere innen en rekke disipliner for å nevne noe.</p>
<p>Hos oss vil du få jobbe med:</p>
<ul><li><strong>Kandidater</strong> -- du vil finne, tiltrekke, kvalitetssikre, intervjue, teste og rett og slett bli kjent med en rekke flotte kandidater, og matche deres ønsker opp mot kundens behov.</li><li><strong>Kunder</strong> -- du vil bli kjent med våre kunder, avdekke deres behov, ha dialog med utvalgte kontaktpersoner og være en leverandør i mange spennende bransjer.</li><li><strong>Kolleger</strong> -- du vil stå skulder til skulder med bransjens flinkeste, herligste, ærligste og mest endringsdyktige mennesker. Mennesker man kan lære med, av og til. #snikskryt</li></ul>
<p><strong>VI BEUNDRER DEG!</strong></p>
<p>Du er garantert en knasende flott person, som kjenner seg igjen i våre verdier; courageous, empowering, curious og quirky.</p>
<p>I tillegg er du;</p>
<ul><li><strong>Fremoverlent</strong> -- du er så &lt;&lt;på&gt;&gt; at du så å si aldri sitter ergonomisk riktig i stolen din.</li><li><strong>Energisk</strong> -- du gir deg ikke før du har prøvd alle muligheter, før du har lett i alle kriker og kroker, på jakt etter den perfekte kandidaten.</li><li><strong>Strukturert</strong> -- du har full oversikt over kandidater, kunder og prosess.</li><li><strong>Nytenkende</strong> -- i en bransje som regnes som tradisjonell er vi avhengig av deg som tør å være både kreativ rebell og gjennomførende utfordrer.</li><li><strong>Digital</strong> -- du evner å sette deg inn i digitale løsninger, se muligheter i ny teknologi og utnytte spennende teknologiske løsninger til selskapets beste.</li><li><strong>Åpen og Nysgjerrig</strong> -- du gir av deg selv både faglig og personlig, og stiller gjerne de spørsmålene andre tenker er awkward.</li><li><strong>Humor</strong> -- du har glimt i øyet, skråblikk på verden og verdens beste latter.</li></ul>
<p><strong>HVORFOR SKAL DU VELGE OSS?</strong></p>
<p>Hos oss får du lov til å være &lt;&gt;, du blir oppmuntret til å ta initiativ og vi både håper og tror vi kommer til å både vokse og lære med hverandre. Du vil få jobbe med en unik verktøykasse som inneholder DNV-sertifiserte testverktøy, en digital og dynamisk rekrutteringsprosess og et faglig miljø som er opptatt av å alltid slå rekordene fra gårsdagen. Ikke minst vil du du få en viktig rolle i et godt over middels engasjert team, som vi vet raskt vil ta deg inn i varmen. Lønn, ansvar og karrieremuligheter som matcher både oppgaver og din bakgrunn, ser vi på som en selvfølgelighet.</p>
<p>Vi har også after works, kickoff, sommerfester, julelunsjer og råkule lokaler midt i sentrum.</p>
<p>What&#39;s not to like? #drømmescenario</p>
<p>Er dette deg? Ikke nøl med å søk i dag! # på # / erin.andreassen&#64;toptemp.no om du han noen spørsmål om stillingen.</p>
<p><em><strong>OM TOPTEMP</strong></em></p>
<p><em>Toptemp er et av Norges største rekrutterings- og bemanningsselskap, og har siden 1990 funnet arbeidskraft og ledere til kunder innen privat og """;Svært fargerikt språk om arbeidsoppgavene og kvalitetene de ser etter i en arbeidssøker. Beskrivelsen av firmaet selv omhandler mye om hvor flott jobben i stedet for informasjon om selve firmaet.;5;4
"10298705;5701-2020-06-461;Vi søker elektroingeniør til Rolls-Royce Electrica;""<p>Vil du være med på å utvikle fremtidens transportmidler? Samtidig som du er med på å redde verden? Som elektroingeniør for # får du jobbe i et innovativt, internasjonalt selskap med verdensledende teknologi innen elektromotorer og motoromformere!</p>
<p><strong>Informasjon om stillingen</strong></p>
<p># AS er en ny divisjon av # sitt globale innovasjonssenter. Vi utvikler elektrisk teknologi fra et tidlig konseptnivå, gjennom å bygge og teste prototyper for nye produkter som kommer på markedet. # i Trondheim leverer tjenester og produkter til fly-, marine-, olje- og gass- og kraftproduksjonsindustriene. Elektriske maskiner vil erstatte motorer med fossilt drivstoff i flere sektorer, og vi er pionerene i denne endringen.</p>
<p>Teamet for elektriske systemer er ansvarlig for design av elektriske systemer for motordrifter og kraftdistribusjon.. Dette omfatter kraftelektronikk- og programvaredesign, design av kontrollsystemer, samt test av hele systemene. Videre er teamet involvert i analyse, simulering, definisjon og testing av det komplette distribusjonssystemet for elektrisk kraft, inkludert micro-grids.</p>
<p># energiomforming er nødvendig for å oppfylle morgendagens krav. Pålitelighet, virkningsgrad, utfordrende miljøer og kostnader er viktige drivere. Vi søker en kandidat som er ivrig etter å bringe nye elektriske drivlinjer fra idé til virkelighet. Du vil jobbe i team med kolleger i vårt tverrfaglige organisasjon.</p>
<p><strong>Vi tilbyr</strong></p>
<ul><li>Sjansen til å samarbeide med et av verdens største og mest innovative utviklingsteam</li><li>En stilling med tilgang til en stor organisasjon full av karrieremuligheter</li><li>Et engasjert arbeidsmiljø med en sterk delingskultur</li><li>Ansvar og varierte oppgaver</li><li>Konkurransedyktige betingelser og gode fasiliteter</li></ul>
<p><strong>Vi søker deg som</strong></p>
<ul><li>Har relevant utdanning på minimum masternivå (bachelor med lengre relevant erfaring kan kompensere for manglende mastergrad). Det er en fordel med fag innen motordrift, kraftelektronikk og reguleringsteknikk</li><li>Har gode akademiske resultater å vise til</li><li>Kan MATLAB og Simulink eller lignende</li><li>Fordel med relevant arbeidserfaring, men ikke et krav</li><li>Har gode fremstillingsevner på norsk og engelsk</li></ul>
<p><strong>Om deg</strong></p>
<p>For å lykkes i denne spennende og utfordrende rollen mener vi det er viktig at du er nøye men samtidig uredd. Du legger merke til detaljer i arbeidet, samtidig som du er selvstendig og kan selv velge arbeidsmetode og fatte beslutninger innenfor ditt område. Du ser selv hva som må gjøres og tar tak i dette. Som ingeniør er du opptatt av å finne beste løsning og gir deg ikke før du er i mål. Du evner å jobbe iherdig og legger ned tid, energi og engasjement i arbeidet ditt og inkluderer gjerne andre for å lære og dele kunnskap.</p>
<p>Stillingen som tilbys er et engasjement via #. Du får fast ansettelse i #, og jobber som konsulent hos #. Det er gode muligheter for forlengelse av engasjement og fast stilling hos RREN på sikt.</p>
<p>Høres dette ut som noe for deg? Send oss søknad, vitnemål og CV snarest! Vi anbefaler deg å søke så raskt som mulig, da vi går videre med kandidater så fort vi finner riktig person for stillingen.</p>
<p><strong>Informasjon om bedriften</strong></p>
<p>I 2013 ble det trønderske selskapet SmartMotor kjøpt opp av Marinedivisjonene til #. SmartMotor utviklet permanent magnet elektromotorer og frekvensomformere for flere industrier fra 1996 til 2013. Selskapet ble integrert i # som nå har utviklet verdens største utvalg av elektriske propulsorer og vinsjer. Marinedivisjonen ble solgt videre, men avdelingen i Trondheim ble skilt ut som et datterselskap av # og har fått navnet #.</p>
<p><a href=""""https://www.""";"Språkbruken refererer til at stillingen skal delta med å ""redde verden"" ved å utvikle ""fremtidens transportmidler"". Hvorvidt dette er blomsterspråk eller faktisk beskrivelse er vanskelig å tilsi, men språkbruket er fargerikt uansett. Beskrivelsen av firmaet er like så fargerikt";5;5
